match_id,radiant_win,radiant,duration,start_time,leagueid,league_name,cluster,opposing_team_id,opposing_team_name,opposing_team_logo
1405240741,True,True,1128,1429299077,2877,Red Bull Battle Grounds: Dota 2,135,1333179,,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1333179.png
1404838670,True,True,2543,1429286781,2877,Red Bull Battle Grounds: Dota 2,133,2085365,-Ninjas-in-Pyjamas-,
1404529141,False,False,1920,1429279544,2877,Red Bull Battle Grounds: Dota 2,133,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
1379938571,False,False,3602,1428352613,2418,SLTV Star Series Season 12,133,1529126,SCARYFACEZZZZZZZ,https://steamusercontent-a.akamaihd.net/ugc/68998071561529397/034A8988A88845E8140C051A6939F13041281C39/
1379854276,False,False,2666,1428348558,2418,SLTV Star Series Season 12,136,1529126,SCARYFACEZZZZZZZ,https://steamusercontent-a.akamaihd.net/ugc/68998071561529397/034A8988A88845E8140C051A6939F13041281C39/
1379746473,True,False,3005,1428344258,2418,SLTV Star Series Season 12,132,1529126,SCARYFACEZZZZZZZ,https://steamusercontent-a.akamaihd.net/ugc/68998071561529397/034A8988A88845E8140C051A6939F13041281C39/
1377406272,True,True,1991,1428261358,2418,SLTV Star Series Season 12,133,1163855,GOOMBA Gamingg,https://steamusercontent-a.akamaihd.net/ugc/702856043213990463/F10080B89DED5539BBC825AEE741E2DD2B625BA8/
1377278209,False,False,3200,1428257038,2418,SLTV Star Series Season 12,132,1163855,GOOMBA Gamingg,https://steamusercontent-a.akamaihd.net/ugc/702856043213990463/F10080B89DED5539BBC825AEE741E2DD2B625BA8/
1374643460,True,False,1762,1428176560,2418,SLTV Star Series Season 12,132,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
1374439517,True,False,3832,1428170443,2418,SLTV Star Series Season 12,133,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
1366997919,False,False,2116,1427923799,2661,The Summit 3 ,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1366924428,False,True,2877,1427919789,2661,The Summit 3 ,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1366856226,False,False,2052,1427916807,2661,The Summit 3 ,135,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1366766217,False,True,1650,1427913365,2661,The Summit 3 ,135,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1366651073,False,False,2739,1427909505,2661,The Summit 3 ,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1361837252,True,True,1984,1427733673,2661,The Summit 3 ,132,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
1361692473,True,True,2898,1427729518,2661,The Summit 3 ,133,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
1357141697,True,True,1646,1427580552,2661,The Summit 3 ,136,1804536,STARK.gg,https://steamusercontent-a.akamaihd.net/ugc/383163745913440150/70B024B9EC787F85C749B38226340F178AA18148/
1357060153,True,True,2381,1427577028,2661,The Summit 3 ,136,1804536,STARK.gg,https://steamusercontent-a.akamaihd.net/ugc/383163745913440150/70B024B9EC787F85C749B38226340F178AA18148/
1356945897,True,False,2996,1427572880,2661,The Summit 3 ,136,1804536,STARK.gg,https://steamusercontent-a.akamaihd.net/ugc/383163745913440150/70B024B9EC787F85C749B38226340F178AA18148/
1315157115,False,False,2945,1426196545,2418,SLTV Star Series Season 12,133,1966890,London Conspiracy Dota2,https://steamusercontent-a.akamaihd.net/ugc/50990538452550299/361DAF6675D21E1DE7AF822CB5D2B577DE819C4B/
1315101943,True,True,2007,1426193490,2418,SLTV Star Series Season 12,133,1966890,London Conspiracy Dota2,https://steamusercontent-a.akamaihd.net/ugc/50990538452550299/361DAF6675D21E1DE7AF822CB5D2B577DE819C4B/
1312908475,False,False,2248,1426113104,2418,SLTV Star Series Season 12,135,1839396,Moscow Five RUS,https://steamusercontent-a.akamaihd.net/ugc/557639775435563680/98D9D6D4103E97D797ADAABEE7CCF962ED294853/
1312862234,False,False,1040,1426109876,2418,SLTV Star Series Season 12,135,1839396,Moscow Five RUS,https://steamusercontent-a.akamaihd.net/ugc/557639775435563680/98D9D6D4103E97D797ADAABEE7CCF962ED294853/
1312777934,False,True,3337,1426105269,2418,SLTV Star Series Season 12,133,1839396,Moscow Five RUS,https://steamusercontent-a.akamaihd.net/ugc/557639775435563680/98D9D6D4103E97D797ADAABEE7CCF962ED294853/
1305666549,False,False,1585,1425845121,2129,Dota Pit League Season Three,133,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
1305556895,True,True,2437,1425841400,2129,Dota Pit League Season Three,132,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
1280609814,False,False,2794,1425068596,2129,Dota Pit League Season Three,133,46,Team Empire,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/46.png
1280419450,False,True,2423,1425063700,2129,Dota Pit League Season Three,134,46,Team Empire,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/46.png
1274666977,True,True,2394,1424894234,2129,Dota Pit League Season Three,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1274580736,False,False,2137,1424891042,2129,Dota Pit League Season Three,132,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1265428285,False,False,2171,1424640456,2129,Dota Pit League Season Three,133,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
1265225834,True,True,3344,1424635334,2129,Dota Pit League Season Three,132,2006913,Vega Squadron,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/2006913.png
1254699013,True,False,2229,1424370972,2129,Dota Pit League Season Three,136,1846548,HellRaisers,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1846548.png
1254615425,True,True,1838,1424368537,2129,Dota Pit League Season Three,133,1846548,HellRaisers,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1846548.png
1221819600,True,False,3356,1423399038,2339,Dota 2 Asia Championship 2015,223,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
1221651808,False,True,2211,1423395320,2339,Dota 2 Asia Championship 2015,223,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
1221441292,True,True,2075,1423390272,2339,Dota 2 Asia Championship 2015,223,2101260,BigGooooood,https://steamusercontent-a.akamaihd.net/ugc/53249782181410639/A754634D7F2CA2B33322789ED2EBB953DADEEDA5/
1221220184,True,False,3111,1423384377,2339,Dota 2 Asia Championship 2015,223,2101260,BigGooooood,https://steamusercontent-a.akamaihd.net/ugc/53249782181410639/A754634D7F2CA2B33322789ED2EBB953DADEEDA5/
1221038189,True,True,3460,1423379213,2339,Dota 2 Asia Championship 2015,223,2101260,BigGooooood,https://steamusercontent-a.akamaihd.net/ugc/53249782181410639/A754634D7F2CA2B33322789ED2EBB953DADEEDA5/
1219666593,False,False,3535,1423327378,2339,Dota 2 Asia Championship 2015,223,1333179,,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1333179.png
1219494358,True,True,2553,1423323274,2339,Dota 2 Asia Championship 2015,223,1333179,,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1333179.png
1219347775,True,False,1528,1423320091,2339,Dota 2 Asia Championship 2015,223,1333179,,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1333179.png
1215530933,False,True,1829,1423201290,2339,Dota 2 Asia Championship 2015,223,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1215457506,False,False,1838,1423197718,2339,Dota 2 Asia Championship 2015,223,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1215341090,False,True,4578,1423190855,2339,Dota 2 Asia Championship 2015,223,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1213147343,False,False,1393,1423110618,2339,Dota 2 Asia Championship 2015,223,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
1213070754,True,True,1917,1423106453,2339,Dota 2 Asia Championship 2015,223,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
1206412121,True,True,2576,1422866537,2339,Dota 2 Asia Championship 2015,223,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1206042580,False,False,1682,1422850153,2339,Dota 2 Asia Championship 2015,223,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
1204368046,True,True,1575,1422790725,2339,Dota 2 Asia Championship 2015,223,20,Newbee.mgb,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/20.png
1203737361,False,False,1838,1422774561,2339,Dota 2 Asia Championship 2015,223,1366458,R a v e,https://steamusercontent-a.akamaihd.net/ugc/357274177493063612/C6646260536702EC11BE924D3CB2D8C696280BC4/
1203434901,True,True,2811,1422764318,2339,Dota 2 Asia Championship 2015,223,5,INVICTUS GAMING,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/5.png
1201905668,True,True,1087,1422712789,2339,Dota 2 Asia Championship 2015,223,15,PSG.LGD,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/15.png
1201593036,True,True,3335,1422706070,2339,Dota 2 Asia Championship 2015,223,1375614,Newbee,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1375614.png
1200972008,False,False,1437,1422689588,2339,Dota 2 Asia Championship 2015,223,1148284,MVP Phoenix,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1148284.png
1200635198,True,True,1912,1422677819,2339,Dota 2 Asia Championship 2015,223,4,EHOME,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/4.png
1199150981,True,True,3240,1422624982,2339,Dota 2 Asia Championship 2015,223,1520578,CDEC ,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1520578.png
1198563866,True,True,2220,1422609569,2339,Dota 2 Asia Championship 2015,223,484909,Hyper Glory Team,https://steamusercontent-a.akamaihd.net/ugc/3281181583551777655/6AE767838540BC3CE1624B4D87E0E257DD1927AC/
1198131437,True,True,2114,1422591571,2339,Dota 2 Asia Championship 2015,224,1333179,,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1333179.png
1197134426,True,True,2375,1422546135,2339,Dota 2 Asia Championship 2015,223,1846548,HellRaisers,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1846548.png
1196414905,True,True,1627,1422527574,2339,Dota 2 Asia Championship 2015,223,36,Natus Vincere,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png
1196136700,True,True,1787,1422517439,2339,Dota 2 Asia Championship 2015,223,2101260,BigGooooood,https://steamusercontent-a.akamaihd.net/ugc/53249782181410639/A754634D7F2CA2B33322789ED2EBB953DADEEDA5/
1111812293,False,False,2584,1419369861,1942,Dota Pit League Season Two,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1111747763,False,False,1872,1419366759,1942,Dota Pit League Season Two,136,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1111638353,True,True,3291,1419362345,1942,Dota Pit League Season Two,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1111315340,False,True,3870,1419352137,2158,SLTV Star Series Season 11,136,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1110985545,True,True,1613,1419343516,2158,SLTV Star Series Season 11,133,55,_PowerRangers,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/55.png
1109539172,False,True,2899,1419279227,2158,SLTV Star Series Season 11,133,2006291,Lajons,https://steamusercontent-a.akamaihd.net/ugc/541884168947857532/A265E0462753D3981E33961066F897E7C1E6AFDC/
1109428515,True,True,3169,1419274877,1942,Dota Pit League Season Two,133,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1109318784,False,False,2615,1419271102,1942,Dota Pit League Season Two,136,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1109206001,True,True,2435,1419267620,1942,Dota Pit League Season Two,132,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1109091272,True,False,2143,1419264345,1942,Dota Pit League Season Two,132,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
1099845230,True,True,1439,1418925079,2158,SLTV Star Series Season 11,132,2011234,Basically Unknown,https://steamusercontent-a.akamaihd.net/ugc/53246768131873332/4C47971749AC675DF7BE4FA6BFD22651E8046609/
1095746560,True,True,2598,1418761302,2158,SLTV Star Series Season 11,133,1804536,STARK.gg,https://steamusercontent-a.akamaihd.net/ugc/383163745913440150/70B024B9EC787F85C749B38226340F178AA18148/
1095543818,True,True,1734,1418753068,2158,SLTV Star Series Season 11,133,1994238,NatashaIshetParnya,https://steamusercontent-a.akamaihd.net/ugc/25097277540954839/5CAB0F01CC1904B6D9B62AF97448866D1BECF932/
1093632754,False,False,2185,1418670371,2158,SLTV Star Series Season 11,135,111474,Alliance,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png
1076909503,True,True,2007,1417983890,1936,The Summit 2,112,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
1076842189,False,False,1374,1417981032,1936,The Summit 2,112,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
1076708742,True,True,2978,1417976240,1936,The Summit 2,112,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
1075072770,True,False,1530,1417931005,1936,The Summit 2,112,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1074945493,False,False,3215,1417925525,1936,The Summit 2,111,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1074852170,True,True,3297,1417920440,1936,The Summit 2,111,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1074779457,True,False,2202,1417916343,1936,The Summit 2,112,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1074664017,False,True,3612,1417909024,1936,The Summit 2,114,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1069613987,False,True,2501,1417722427,1936,The Summit 2,112,1333179,,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1333179.png
1069525544,False,False,1991,1417718953,1936,The Summit 2,111,726228,Vici Gaming,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/726228.png
1068054352,False,False,2163,1417668188,1936,The Summit 2,114,1633432,Not Today,https://steamusercontent-a.akamaihd.net/ugc/871867161403309967/B0B81485F11C4392502AB460887DAFBE4867A9E6/
1067689492,True,True,2394,1417641050,1936,The Summit 2,114,1820360,TEAMERINO TINKERINO,
1067581656,True,True,2231,1417635732,1936,The Summit 2,112,39,Evil Geniuses,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/39.png
1054093051,False,True,4205,1417114567,1942,Dota Pit League Season Two,134,1333179,,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1333179.png
1053950695,False,False,3104,1417109751,1942,Dota Pit League Season Two,134,1333179,,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1333179.png
1052173886,True,True,2776,1417036823,1942,Dota Pit League Season Two,132,1883502,Virtus.pro,https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/1883502.png
